actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
farmacia,Farmacia Dorta Marrero,CR,Carretera,General TF 28 Sur,63,38589,38005,Arico,Arico Viejo,,,922895003.0,922768537.0,-16.48012522,28.18201338,2016-05-09T12:45:15.374000,2016-08-25T12:50:52.952000
farmacia,Farmacia Dorta Rodriguez,CL,Calle,Antonio Garcia Perez,46,38520,38011,Candelaria,Igueste de Candelaria,,,922501403.0,,-16.372931,28.37979099,2016-05-09T12:45:15.374000,2015-08-04T10:51:48.627000
farmacia,Farmacia Dulce Maria Llanos,CL,Calle,Arriba,36,36680,38019,Guía de Isora,Guia de Isora,,farmaciadmllanos@hotmail.com,922850004.0,616432548.0,-16.77967827,28.21128356,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
farmacia,Farmacia Durana Vilas,CL,Calle,Jorge Manrique,2,38005,38038,Santa Cruz de Tenerife,Esq Cl Eduardo Zamacois,,,922226412.0,922210606.0,-16.260736,28.46149399,2016-05-09T12:45:15.374000,2016-08-02T13:34:27.458000
farmacia,Farmacia Duro Garcia,AV,Avenida,Santa Cruz,66,38611,38017,Granadilla de Abona,San Isidro CC Atogo Lc 17,,,922392345.0,922394773.0,-16.558954,28.07989699,2016-05-09T12:45:15.374000,2016-11-29T10:10:04.174000
farmacia,Farmacia El Cristo,CL,Calle,Real Orotava,156,38359,38041,El Sauzal,Ravelo,,,,,-16.421333,28.46108199,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
farmacia,Farmacia El Muelle,PS,Paseo,Rincon del Puerto,6,38650,38006,Arona,Los Cristianos,,farmaciaelmuelle@hotmail.com,922794962.0,922794962.0,-16.7198607,28.05002427,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
farmacia,Farmacia El Pilar,CL,Calle,El Pilar,33,38002,38038,Santa Cruz de Tenerife,,farmaciaelpilar.es,info@farmaciaelpilar.es,922240992.0,922243342.0,-16.25276694,28.47059823,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
farmacia,Farmacia El Toscal,Cl,Calle,Toscal,10,38417,38031,Los Realejos,Bajo El Toscal,www.farmaciaeltoscal.es,info@farmaciaeltoscal.es,922362446.0,,-16.57373811,28.40062868,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
farmacia,Farmacia Elorrieta Bilbao,CR,Carretera,General TF 180 Santa Cruz La Laguna,24,38009,38038,Santa Cruz de Tenerife,Vuelta los Pajaros,www.farmaciavueltadelospajaros.com,,922645816.0,922656981.0,-16.277475,28.46454599,2016-05-09T12:45:15,2016-08-18T08:57:23.831000
farmacia,Farmacia Emma Maria Bencomo Leon,AV,Avenida,Isora,66,36680,38019,Guía de Isora,Guia de Isora,,cbfarmaciabencomo@hotmail.com,922850131.0,,-16.78191998,28.21266878,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
farmacia,Farmacia Espinosa Santana,CL,Calle,Princesa Guayarmina,5,38008,38038,Santa Cruz de Tenerife,Bo Salud,,farmacianieves@gmail.com,922232142.0,922232142.0,-16.26992546,28.4696664,2016-05-09T12:45:15.374000,2018-03-09T11:58:07.123000
farmacia,Farmacia Estevez Martinez,CL,Calle,Calvario,30,38600,38017,Granadilla de Abona,,www.farmaciaynutricion.com,farmaciaestevez@telefonica.net,922770152.0,922771794.0,-16.577585,28.12098899,2016-05-09T12:45:15.374000,2017-05-16T10:40:08.503000
farmacia,Farmacia Estrella,AV,Avenida,Los Pescadores,17,38108,38023,La Laguna,Z I Las Torres De Taco Edificio Uno,,,0.0,,-16.29733044,28.45301791,2017-02-15T11:40:07.893000,2017-06-22T12:00:55.850000
farmacia,Farmacia Estrella Gil,CL,Calle,San Casiano,6,38108,38023,La Laguna,Bo Cardonal,,,922584196.0,922584196.0,-16.299261,28.45331599,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
farmacia,Farmacia Etayo Fernandez,CL,Calle,Valois,24,38400,38028,Puerto de la Cruz,Ed Xibana Park,www.farmaciaetayo.es,,922380810.0,,-16.54566888,28.41511018,2016-05-09T12:45:15.374000,2016-11-17T09:58:12.195000
farmacia,Farmacia Evora,CL,Calle,La Rosa,1,38002,38038,Santa Cruz de Tenerife,,,,922282302.0,922280704.0,-16.25052669,28.469565,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
farmacia,Farmacia Evora Centro,CL,Calle,Del Castillo,26,38002,38038,Santa Cruz de Tenerife,,www.farmaciaevora.es,fciacastillo@gmail.com,922283699.0,,-16.25068667,28.46706056,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
farmacia,Farmacia Fajardo Rodriguez,CL,Calle,San Agustin,35,38430,38022,Icod de los Vinos,,,,922816522.0,,-16.717361,28.36770599,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
farmacia,Farmacia Falcon Perez,CL,Calle,Marcelino Perdomo Reyes,21,38206,38023,La Laguna,Ur San Antonio,,,922255315.0,922262626.0,-16.32501,28.48493799,2016-05-09T12:45:15.374000,2015-08-04T13:49:06.256000
farmacia,Farmacia Febles Acosta,LG,"Lugar, zona",Aeropuerto Tenerife Norte Los Rodeos,1,38297,38023,La Laguna,Aeropuerto Norte Los Rodeos,,,922635046.0,,-16.346025,28.48745699,2016-05-09T12:45:15.374000,2015-08-04T13:47:00.523000
farmacia,Farmacia Felipe Hormigo,CM,Camino,Cruz de Limera,5,38130,38038,Santa Cruz de Tenerife,Taganana,,,922547102.0,,-16.217981,28.56052199,2016-05-09T12:45:15.374000,2015-08-04T10:04:12.273000
farmacia,Farmacia Felipe Rodriguez,CR,Carretera,General TF 13 Punta Hidalgo,125,38250,38023,La Laguna,Bajamar,,,922540635.0,,-16.34440524,28.55425779,2016-05-09T12:45:15.374000,2016-02-22T12:35:42.085000
farmacia,Farmacia Feria Hardisson,CL,Calle,Felipe Castillo,42,38260,38023,La Laguna,Tejina,,,922540115.0,,-16.365755,28.53368599,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
farmacia,Farmacia Feria Rodriguez,RB,Rambla,Doctor Perez,15,38390,38039,Santa Úrsula,,,teresaferiarodriguez@gmail.com,922337145.0,922300839.0,-16.48984,28.42637799,2016-05-09T12:45:15.374000,2018-04-11T10:01:31.316000
farmacia,Farmacia Fernandez Colina,RB,Rambla,Santa Cruz,143,38001,38038,Santa Cruz de Tenerife,,,,922270379.0,,-16.24948456,28.4757464,2016-05-09T12:45:15.374000,2016-06-15T11:00:09.193000
farmacia,Farmacia Fernandez Lopez,CL,Calle,Perez Diaz,54,38380,38051,La Victoria,,,,922580030.0,,-16.468922,28.43483999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
farmacia,Farmacia Fernandez Lopez,AV,Avenida,Cardonal,12,38108,38023,La Laguna,El Cardonal Farmacia El Cardonal,,icriado@fermon.com,922611183.0,922958190.0,-16.29951801,28.45081618,2016-05-09T12:45:15.374000,2017-06-13T09:19:15.097000
farmacia,Farmacia Fernandez Lopez,CL,Calle,Perez Diaz,32,38380,38051,La Victoria,,,,922580030.0,,-16.469095,28.43481599,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
farmacia,Farmacia Fernandez Perez,CR,Carretera,General TF 111 Valle Tabares,150,38329,38023,La Laguna,Cruz de Guerra,,,922643261.0,,-16.285728,28.48202899,2016-05-09T12:45:15,2016-08-01T13:31:10.739000
farmacia,Farmacia Fernandez Rodriguez,CL,Calle,Tabares de Cala,70,38201,38023,La Laguna,,,,922252570.0,,-16.314083,28.49215899,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
farmacia,Farmacia Fernandez Vera,PS,Paseo,Dominguez Alfonso,9,38300,38026,La Orotava,,,,922330063.0,922382480.0,-16.51858322,28.3956786,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
farmacia,Farmacia Flores Galdo,CL,Calle,Franco Cupone,7,38109,38032,El Rosario,Puerto Deportivo Radazul Bajo Lc 2,,,922681148.0,,-16.321285,28.40107199,2016-05-09T12:45:15.374000,2017-08-16T11:55:01.369000
farmacia,Farmacia Flores Gonzalez,CR,Carretera,España TF 217,122,38398,38039,Santa Úrsula,Ed Genoveva,,farmacia4caminos@gmail.com,922301795.0,922301795.0,-16.482882,28.42507599,2016-05-09T12:45:15.374000,2018-04-11T10:01:31.316000
farmacia,Farmacia Florido Ledesma,CR,Carretera,General TF 272 El Sobradillo,131,38107,38038,Santa Cruz de Tenerife,Llano del Moro,,,922622400.0,,-16.332561,28.44249199,2016-05-09T12:45:15.374000,2017-07-06T10:43:22.948000
farmacia,Farmacia Frances Garcia,PZ,"Plaza, plazoleta",Doctor Olivera,12,38202,38023,La Laguna,,,,922259230.0,,-16.320882,28.49010299,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
farmacia,Farmacia Fuentes Delgado,CL,Calle,San Cristobal,43,38359,38041,El Sauzal,Ravelo,www.farmaciaravelo.es,,922585200.0,922585380.0,-16.41852,28.45808399,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
farmacia,Farmacia Fuentes Guerra,CL,Calle,Inocencio Garcia,13,38300,38026,La Orotava,,,,922330094.0,922335300.0,-16.525051,28.39010199,2016-05-09T12:45:15,2018-01-22T09:02:49.691000
farmacia,Farmacia Galera Baudet,CR,Carretera,General TF 342 La Orotava La Guancha,50,38400,38028,Puerto de la Cruz,La Vera,,,922384787.0,,-16.558058,28.39638099,2016-05-09T12:45:15.374000,2015-11-06T14:12:09.511000
farmacia,Farmacia Galvan Fernandez,CL,Calle,San Agustin,10,38300,38026,La Orotava,,www.farmaciagalvan.net,farmaciagalvan@hotmail.com,922335731.0,922335731.0,-16.52362433,28.39006886,2016-05-09T12:45:15.374000,2016-08-03T11:07:17.250000
farmacia,Farmacia Galvan Henriquez,CL,Calle,Chafira,20,38110,38038,Santa Cruz de Tenerife,Las Moraditas de Taco,,,922612915.0,,-16.289154,28.44552399,2016-05-09T12:45:15.374000,2017-03-15T09:14:18.896000
farmacia,Farmacia Galvan Navarro,CL,Calle,Muñoz Seca,5,38007,38038,Santa Cruz de Tenerife,Bo Cepsa,www.farmaciagalvannavarro.com,farmgalvan@hotmail.com,922220114.0,922234748.0,-16.265522,28.45867499,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
farmacia,Farmacia Garcia Acosta,CR,Carretera,General TF 28 El Rosario,28,38108,38023,La Laguna,,,,922612583.0,,-16.29776449,28.44653538,2016-05-09T12:45:15.374000,2016-08-02T13:32:18.164000
farmacia,Farmacia Garcia de Armas,CL,Calle,El Olivo,3,38470,38042,Los Silos,,,,922840165.0,,-16.81681791,28.36541355,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
farmacia,Farmacia Garcia Gallardo,CL,Calle,Sargento Provisional,21,38010,38038,Santa Cruz de Tenerife,Ofra,,info@garciagall.com,671506653.0,922642410.0,-16.2871543,28.45236926,2016-05-09T12:45:15.374000,2017-02-20T12:26:08.444000
farmacia,Farmacia Garcia Gomez,PS,Paseo,Araucarias,6,38300,38026,La Orotava,,,,922332100.0,,-16.514254,28.39668699,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
farmacia,Farmacia Garcia Melian,CL,Calle,Calvario,32,38300,38026,La Orotava,,www.farmaciamelian.com,farmaciamelian@gmail.com,661703519.0,922323450.0,-16.52194868,28.39272273,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
farmacia,Farmacia Garcia Pedrajas,AV,Avenida,Hermanos Fernandez Perdigon,5,38400,38028,Puerto de la Cruz,San Felipe Ed Laurel,,,922381789.0,,-16.554169,28.41290499,2016-05-09T12:45:15,2017-09-25T12:45:45.595000
farmacia,Farmacia Garcia Ramos,AV,Avenida,Islas Canarias,125,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,,,922226189.0,,-16.272367,28.46411699,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
farmacia,Farmacia Garcia Rodriguez,CR,Carretera,General TF 16 Tacoronte Tejina,181,38356,38043,Tacoronte,San Juan Perales,,,922563454.0,,-16.406687,28.50092899,2016-05-09T12:45:15.374000,2015-08-04T13:43:48.370000
farmacia,Farmacia Garcia Schwartz,CL,Calle,El Peñon,15,38400,38028,Puerto de la Cruz,Ht Dania Park,,,922385620.0,,-16.55246,28.41487043,2016-05-09T12:45:15,2016-11-25T14:22:07.561000
farmacia,Farmacia Gomez Delgado,CL,Calle,Charcay,11,38595,38017,Granadilla de Abona,Charco del Pino,,,922770827.0,,-16.594078,28.11051199,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
farmacia,Farmacia Gomez Diaz,CR,Carretera,General TF 152 Norte,374,38340,38043,Tacoronte,,,,922561418.0,,-16.389833,28.48647499,2016-05-09T12:45:15.374000,2015-08-04T14:09:16.564000
farmacia,Farmacia Gomez Dominguez,CR,Carretera,España TF 217,11,38390,38039,Santa Úrsula,Ed Borja Lc 3,www.farmaciasantaursula.es,farmaciagd@hotmail.com,922300079.0,,-16.490868,28.42555199,2016-05-09T12:45:15.374000,2018-04-11T10:01:31.316000
farmacia,Farmacia Gomez Sierra,CL,Calle,San Jose,52,38510,38011,Candelaria,Barranco Hondo,,,922509614.0,,-16.356619,28.39931499,2016-05-09T12:45:15.374000,2015-08-04T10:50:32.034000
farmacia,Farmacia Gonzalez Alvarez,AV,Avenida,Adeje 300,80,38678,38001,Adeje,Py Paraiso Ur Gran Azul,,,922740671.0,,-16.769003,28.12239599,2016-05-09T12:45:15.374000,2017-01-16T11:53:52.188000
farmacia,Farmacia Gonzalez Alvarez,CL,Calle,Agustin Millares,10,38678,38001,Adeje,Armeñime,www.farmaciagonzalezalvarez.com,,922740701.0,,-16.756105,28.12820099,2016-05-09T12:45:15,2017-03-29T10:57:53.287000
farmacia,Farmacia Gonzalez Arqueros,AV,Avenida,San Sebastian,70,38005,38038,Santa Cruz de Tenerife,,www.farmaciaaliciagonzalezarqueros.es,,922213070.0,,-16.252947,28.46379899,2016-05-09T12:45:15.374000,2015-08-04T10:26:50.427000
farmacia,Farmacia Gonzalez Arroyo,RB,Rambla,Pulido,81,38006,38038,Santa Cruz de Tenerife,,,,922270417.0,922272794.0,-16.260651,28.46756899,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
farmacia,Farmacia Gonzalez Bastarrica,CR,Carretera,Las Breñas,25,38360,38041,El Sauzal,Ur Los Angeles,,,922575008.0,,-16.44087,28.46996499,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
farmacia,Farmacia Gonzalez Campoa,CL,Calle,San Sebastian de La Gomera,31,38632,38006,Arona,El Fraile,,farmaciaelfraile@hotmail.es,922733423.0,922733790.0,-16.667162,28.01291999,2016-05-09T12:45:15,2017-11-14T11:51:51.216000
farmacia,Farmacia Gonzalez Clemente,CL,Calle,Grande,31,38670,38001,Adeje,,,,922710339.0,,-16.724749,28.12147499,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
farmacia,Farmacia Gonzalez de Chavez Quevedo,RB,Rambla,Pulido,35,38004,38038,Santa Cruz de Tenerife,Farm El Chinito,www.farmaciaelchinito.com,,922275719.0,,-16.258133,28.46748399,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
farmacia,Farmacia Gonzalez de Leon,AV,Avenida,Trinidad,9,38204,38023,La Laguna,,,,922258531.0,,-16.31594,28.48671699,2016-05-09T12:45:15.374000,2015-08-05T08:36:24.706000
farmacia,Farmacia Gonzalez Etayo,CL,Calle,Mendez Nuñez,80,38002,38038,Santa Cruz de Tenerife,,,,922272405.0,,-16.251955,28.47223499,2016-05-09T12:45:15.374000,2015-11-06T14:05:41.375000
farmacia,Farmacia Gonzalez Luis,CL,Calle,Andromeda,5,38001,38038,Santa Cruz de Tenerife,Bo Alegria,,,922596634.0,,-16.245062,28.48363899,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
farmacia,Farmacia Gonzalez Martin,CL,Calle,Los Cercados,118,38380,38051,La Victoria,,,,922581652.0,922580006.0,-16.461485,28.43262299,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
farmacia,Farmacia Gonzalez Medina,CL,Calle,Tabobo,24,38107,38038,Santa Cruz de Tenerife,El Sobradillo Farm El Sobradillo,www.facebook.com/farmacia.elsobradillo,,922610078.0,,-16.31389822,28.44240048,2016-05-12T10:09:10,2017-12-14T09:32:10.802000
farmacia,Farmacia Gonzalez Muñoz,CL,Calle,Tome Cano,10,38005,38038,Santa Cruz de Tenerife,Farm Tome Cano,,,922222125.0,922016311.0,-16.26198,28.45837199,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
farmacia,Farmacia Gonzalez Peña,CR,Carretera,General TF 152 Norte,4,38350,38043,Tacoronte,,,,922560486.0,,-16.417608,28.47552899,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
farmacia,Farmacia Gonzalez Perez,CR,Carretera,General TF 217 Norte,38,38380,38051,La Victoria,,,,922580657.0,,-16.465714,28.43634799,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
farmacia,Farmacia Gonzalez Rodriguez,CL,Calle,Marques de Celada,71,38202,38023,La Laguna,,,,922258378.0,,-16.324278,28.49032999,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
farmacia,Farmacia Gonzalez Tejera,PS,Paseo,Rincon del Puerto,6,38650,38006,Arona,Los Cristianos,,,922794962.0,,-16.72023595,28.04986233,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
farmacia,Farmacia Gracia Pimienta,CL,Calle,Las Nieves,9,38107,38038,Santa Cruz de Tenerife,Tincer,,,922614559.0,,-16.30377473,28.44321799,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
farmacia,Farmacia Guanche,PZ,"Plaza, plazoleta",La Paz,2,38004,38038,Santa Cruz de Tenerife,,,,922151704.0,,-16.26109605,28.46794871,2016-05-09T12:45:15.374000,2016-04-15T09:40:24.224000
farmacia,Farmacia Guillermo Bonnet,AV,Avenida,Quinto Centenario,1,38660,38001,Adeje,Py Americas Ed Las Terrazas,www.facebook.com/pg/farmaciaguillermobonnet,farmaciaterrazas@gmail.com,922107040.0,922107040.0,-16.72642099,28.06753498,2016-05-09T12:45:15.374000,2017-08-04T09:40:31.091000
farmacia,Farmacia Gutierrez Jimenez,CR,Carretera,General TF 333 La Zamora,105,38419,38031,Los Realejos,La Montañeta Farm La Zamora,,,922354449.0,922354449.0,-16.5675877,28.38607477,2016-05-09T12:45:15.374000,2016-08-03T11:15:19.772000
farmacia,Farmacia Gutierrez Monje,AV,Avenida,8 de Agosto,18,38441,38018,La Guancha,Santo Domingo,,santodomingofarm@gmail.com,922350634.0,922350634.0,-16.6719938,28.39044586,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
farmacia,Farmacia Hernandez Cebrian,CR,Carretera,General TF 152 Norte,94,38350,38043,Tacoronte,,,,922560059.0,,-16.413284,28.47726399,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
farmacia,Farmacia Hernandez Perez,CL,Calle,Drago,1,38679,38001,Adeje,Lagos de Miraverde Lc 1,www.farmaciamiraverde.com,,922716585.0,922715007.0,-16.72932201,28.09480011,2016-05-09T12:45:15.374000,2015-08-04T12:43:52.150000
farmacia,Farmacia Hernandez Rodriguez,AV,Avenida,San Martin de Porres,1,38627,38006,Arona,Cabo Blanco Farm Cabo Blanco,,farmaciacaboblanco@gmail.com,922720280.0,922721436.0,-16.67157428,28.07393009,2016-05-09T12:45:15.374000,2015-11-10T07:52:18.411000
farmacia,Farmacia Hernandez Sanchez,CM,Camino,San Francisco de Paula TF 265,142,38291,38023,La Laguna,Los Baldios,,,922256685.0,922256685.0,-16.327385,28.46613899,2016-05-09T12:45:15.374000,2016-11-15T09:32:52.861000
farmacia,Farmacia Hernandez Trujillo,CL,Calle,Tinerfe El Grande,9,38670,38001,Adeje,,,,922780019.0,922710290.0,-16.725842,28.11947399,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
farmacia,Farmacia Herrera Gonzalez,CL,Calle,Sardinera,34,38290,38032,El Rosario,La Esperanza,,,922548602.0,,-16.36788856,28.44698878,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
farmacia,Farmacia Hita Horcajada,CL,Calle,Santa Catalina,10,38613,38052,Vilaflor,,,phita@fefarcan.com,922709012.0,,-16.638268,28.15469699,2016-05-09T12:45:15,2016-05-17T10:25:06.859000
farmacia,Farmacia Icod El Alto,Cr,Carretera,Icod El Alto (TF 342),120,38414,38031,Los Realejos,Icod El Alto,www.farmaciaicodelalto.com,info@farmaciaicodelalto.com,922359650.0,,-16.612404,28.38366299,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
farmacia,Farmacia Ivars Martinez,CL,Calle,Rafael Arocha Guillama,40,38008,38038,Santa Cruz de Tenerife,Bo Peru,www.farmaciabarriodelperu.es,,922222904.0,922204568.0,-16.274364,28.46615399,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
farmacia,Farmacia Janssen Kruse,CR,Carretera,General TF 28 Sur,54,38627,38006,Arona,La Camella,,farmacialacamella@gmail.com,922721064.0,922721064.0,-16.68185062,28.07842247,2016-05-09T12:45:15,2017-04-03T12:32:54.361000
farmacia,Farmacia Jerez Justicia,CL,Calle,Doctor Jose Naveiras,32,38001,38038,Santa Cruz de Tenerife,Farm Mencey,,,922284444.0,922283333.0,-16.253183,28.47362299,2016-05-09T12:45:15,2017-12-14T08:01:58.531000
farmacia,Farmacia Jerez Ossorio,CL,Calle,6 de Diciembre,16,38203,38023,La Laguna,,,farmajerez@hotmail.com,922258300.0,922631473.0,-16.319538,28.48766099,2016-05-09T12:45:15.374000,2016-08-03T10:55:00.545000
farmacia,Farmacia Kim Ahn,CL,Calle,San Juan Evangelista,47,38180,38038,Santa Cruz de Tenerife,Maria Jimenez,www.farmaciamariajimenez.com,farmacia.mjimenez@gmail.com,922596756.0,,-16.226383,28.49413699,2016-05-09T12:45:15.374000,2016-08-03T10:49:00.849000
farmacia,Farmacia La Centinela,AV,Avenida,Principes de España,42,38430,38022,Icod de los Vinos,Farm La Centinela,,,922810543.0,922812742.0,-16.71005656,28.37256969,2016-05-09T12:45:15.374000,2016-08-03T11:04:47.424000
farmacia,Farmacia La Cruz Santa,Cl,Calle,Puldon Natero,32,38413,38031,Los Realejos,,,,922894584.0,,-16.56586945,28.37897312,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
farmacia,Farmacia La Marina,PS,Paseo,Milicias de Garachico,1,38002,38038,Santa Cruz de Tenerife,Ed Hamilton Lc 01,www.farmacialamarina.com,info@farmacialamarina.com,922242493.0,922243047.0,-16.24802664,28.46820164,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
farmacia,Farmacia La Montaña,Cr,Carretera,General TF 333 La Montañeta,42,38419,38031,Los Realejos,La Montañeta,,,922342218.0,922346099.0,-16.5609877,28.38880437,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
farmacia,Farmacia La Salud,AV,Avenida,Venezuela,30,38008,38038,Santa Cruz de Tenerife,,,,922220276.0,,-16.27166614,28.46962578,2016-05-09T12:45:15.374000,2016-06-15T11:00:09.193000
farmacia,Farmacia La Salle,GL,Glorieta,Pedro de Mendoza,6,38005,38038,Santa Cruz de Tenerife,Esq Cl Calderon de la Barca,www.farmacialasalle.com,,922220379.0,,-16.25721203,28.46027976,2016-05-09T12:45:15.374000,2016-06-15T11:00:09.193000
farmacia,Farmacia La Zamora,Cr,Carretera,La Zamora,105,38419,38031,Los Realejos,,farmaciarealejos.com,info@farmaciazamora.com,922354449.0,,-16.56742694,28.38610429,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
farmacia,Farmacia Labarta Carreño,AV,Avenida,Los Playeros,38,38650,38006,Arona,Los Cristianos,,,922791706.0,0.0,-16.71792205,28.05165417,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
farmacia,Farmacia Lana Beaumont,PZ,"Plaza, plazoleta",Ayuntamiento,5,38290,38032,El Rosario,La Esperanza,,,922548104.0,,-16.36664,28.45115899,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
