actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
industria construccion,Maderas Santana,AV,Avenida,Ayyo,0,38677,38001,Adeje,P I La Atalaya,www.grupo-santana.com,informacion@grupo-santana.com,922711518.0,922711582.0,-16.73895343,28.12464707,2017-02-15T11:40:07.893000,2017-08-21T11:25:32.783000
industria construccion,Maderas Santana,CL,Calle,El Jardin,5,38399,38039,Santa Úrsula,Cuesta de la Villa,www.grupo-santana.com,comercial@grupo-santana.com,922302180.0,922301361.0,-16.50223589,28.4190539,2016-05-09T12:45:15.374000,2018-04-11T10:40:37.105000
industria carpinteria,Maderas Sonant,CL,Calle,Chibergue,22,38639,38035,San Miguel,Z I Las Andoriñas,www.maderassonant.es,maderassonant@gmail.com,636811160.0,,-16.60919682,28.0548758,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria carpinteria,Maderas y Aluminios Medel,CL,Calle,Ildefonso Bello,40,38627,38006,Arona,Buzanada,,,922722103.0,922722210.0,-16.65443954,28.06427783,2017-08-10T13:44:12,2017-11-16T12:37:05
industria construccion,Madyplas,CL,Calle,Llanos Acero,0,38109,38032,El Rosario,Pg El Chorrillo Industrial UA-C6,,,667774932.0,,-16.32702945,28.41742001,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria automocion,Magic Wash Lavados,AV,Avenida,La Libertad,0,38108,38023,La Laguna,Pg Poligono 5 CC Makro,www.makro.es,atencion.clientes06@makro.es,922311800.0,922311840.0,-16.30391734,28.45793877,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria electricidad electronica,Magnitel Comunicaciones,CL,Calle,Ramos,165,38107,38038,Santa Cruz de Tenerife,El Draguillo,www.magnitel.net,,922611314.0,,-16.30449656,28.43727557,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
industria hosteleria,Maherca Maquinaria Hotelera,AV,Avenida,Abona,70,38611,38017,Granadilla de Abona,San Isidro,,,922393555.0,922390135.0,-16.55668,28.08651769,2016-05-09T12:45:15.374000,2016-11-28T14:39:03.638000
industria construccion,Mahesa Canarias,CM,Camino,Los Pescadores,17,38108,38023,La Laguna,Z I Las Torres De Taco Nave 1,,cmahesa@gmail.com,922621985.0,,-16.29682174,28.45296067,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria automocion taller,Makeadito,CL,Calle,Olivo,52,38107,38038,Santa Cruz de Tenerife,Barranco Grande,www.neumaticosyllantascanarias.es,compras@makeadito.com,922613235.0,,-16.30857265,28.43906576,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
industria automocion taller,Makeadito,CL,Calle,Juan de Garay,11,38010,38038,Santa Cruz de Tenerife,Las Delicias,www.neumaticosyllantascanarias.es,compras@makeadito.com,922645170.0,,-16.28030205,28.45181771,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
industria automocion taller,Makeadito,CL,Calle,Anatolio De Fuentes Garcia,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires,www.makeadito.com,ivanorihuela@hotmail.com,922645170.0,,-16.27329587,28.44615957,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria hospitalaria,Malidenteu,CL,Calle,Molinos de Gofio,13,38312,38026,La Orotava,P I San Jeronimo,www.malidente.com,malidente@telefonica.net,922331333.0,922322197.0,-16.54146759,28.39504703,2017-02-15T11:40:07.893000,2017-03-02T10:43:29.430000
industria construccion,Mamparas Wajal,AV,Avenida,Los Majuelos,3,38108,38023,La Laguna,,www.mamparaswajal.com,wajalcanarias@hotmail.com,922528888.0,,-16.29580641,28.45738236,2016-05-09T12:45:15.374000,2015-11-06T14:22:59.989000
industria alimentacion,Manantial El Garoe,CL,Calle,Cigarrillos,6,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,www.manantialdegaroe.es,www.manantialdegaroe.es,922237732.0,922207733.0,-16.31527324,28.42742114,2016-05-09T12:45:15.374000,2016-05-16T14:33:30.171000
industria alimentacion,Manantial El Garoe,CL,Calle,Cigarrillos,10,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,www.manantialdegaroe.es,,922237732.0,922207733.0,-16.31603928,28.42783731,2016-05-09T12:45:15.374000,2016-05-16T14:33:30.171000
industria automocion repuestos accesorios,Mangueras Sur,CR,Carretera,General TF 28 Sur,28,38627,38006,Arona,La Camella,,manguera@sur.telefonica.net,922721083.0,922721590.0,-16.68036671,28.07919308,2016-05-09T12:45:15.374000,2023-04-25T13:48:36.211000
mantenimiento reparacion industrial,Mantecan,CR,Carretera,General El Rosario,33,38108,38023,La Laguna,Z I Las Torres De Taco,,,0.0,,-16.29708619,28.44760298,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
mantenimiento reparacion industrial,Mantecan,CL,Calle,Nuestra Señora de la Ternura,0,38108,38023,La Laguna,Pg Poligono 5,,mantecan.slu@gmail.com,922032499.0,922032499.0,-16.30388086,28.45561236,2016-05-09T12:45:15.374000,2017-02-10T14:50:25.931000
industria construccion,Manuel Alonso Morales,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 5 PARC 2,,,,,-16.37088447,28.3322878,2018-03-13T10:51:43.099000,2018-05-25T11:57:29.666000
industria automocion taller,Manuel Bello Camachou Todomoto,CL,Calle,Molinos de Gofio,33,38312,38026,La Orotava,P I San Jeronimo,www.todomototenerife.com,info@todomototenerife.com,922320183.0,922330018.0,-16.54243834,28.3949145,2017-02-15T11:40:07.893000,2023-04-26T09:45:53.686000
maquinaria industrial,Manuel Olivera Rodriguez,CL,Calle,N Diesel,5,38109,38032,El Rosario,PI La Campana San Isidro Nv 1,www.oliveratenerife.com,olivera@oliveratenerife.com,922537537.0,922537500.0,-16.3161686,28.41424152,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
maquinaria industrial,Manuel Olivera Rodriguez,CL,Calle,N Diesel,5,38109,38032,El Rosario,PI La Campana San Isidro,,oliveratfe@infonegocio.com,922537537.0,922537500.0,-16.31628552,28.41435399,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria construccion,Maquihostel,CL,Calle,Estevez,2,38108,38023,La Laguna,Esq Cl Venezuela,,maquihostel@maquihostel.com,,,-16.29554092,28.45703806,2016-05-09T12:45:15.374000,2016-06-27T10:08:42.310000
industria construccion,Maquinaria Cohermou,CL,Calle,Seguidillas,0,38639,38035,San Miguel,Z I Llano Del Camello,www.empresa-virtual.com/tiendas/shop/shopping/,administracion@maquinariascohermo.com,0.0,,-16.61527395,28.05474595,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria construccion,Maquinaria de Construccion INDEMAC,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 5 PARC 30,www.indemac.net,indemac@indemac.net,922618850.0,922619754.0,-16.37069296,28.33460825,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Maquinaria de Hosteleria Frio Gea,CR,Carretera,General TF 66 Cruz del Guanche Guaza,200,38627,38006,Arona,Buzanada,,,922721965.0,0.0,-16.66351028,28.07555027,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
industria construccion,Maquinarias Cohermo,CL,Calle,La Magarza,2,38680,38019,Guía de Isora,,,,922851192.0,,-16.77579191,28.21299731,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
industria construccion,Maquinarias Paco,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 1 PARC 11,www.maquinariaspaco.com,info@maquinariaspacocom,922583111.0,922956070.0,-16.37207311,28.33482861,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Maquinarias Paco,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 5 PARC 5,,,,,-16.37114771,28.33528304,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
industria construccion,Maquinarias Paco,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 5 PARC 11,www.maquinariaspaco.com,tenerife@maquinariaspaco.com,922583111.0,922956070.0,-16.37119441,28.33461548,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Maquinas Opein,CL,Calle,Cigarrillos Acceso,2,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,www.opein.com,alquilertf@opein.com,922626049.0,922626426.0,-16.31616588,28.42641921,2016-05-09T12:45:15.374000,2017-02-14T07:51:11.415000
industria construccion,Maquinas Opein,CR,Carretera,General TF 333 La Zamora,32,38419,38031,Los Realejos,PG San Benito,www.opein.com,alquilertf@opein.com,922343850.0,922343590.0,-16.57619212,28.38436383,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
industria construccion,Maquinas Opein,PG,Polígono,Industrial de Granadilla,0,38612,38017,Granadilla de Abona,Pg Granadilla Sector Sp 2 02 Pc 13,www.opein.com,alquilertf@opein.com,922739938.0,922739944.0,-16.50883454,28.08491236,2017-02-14T07:55:12.106000,2017-02-14T07:55:12.106000
industria hogar muebles electrodomesticos,Maquinas y Equipos de Oficina,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 5 PARC 2,www.laoficinacanarias.com,laoficina@laoficinacanariascom,922502844.0,922503001.0,-16.37099688,28.33228199,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
maquinaria industrial,Maquinca,CL,Calle,Antonio Lecuona Hardisson,0,38009,38038,Santa Cruz de Tenerife,Z I Chamberi,,,0.0,,-16.27625123,28.44860831,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria automocion repuestos accesorios,Maquinfa,CL,Calle,Sabino Berthelot,36,38202,38023,La Laguna,San Benito,,,922260383.0,922633821.0,-16.32739929,28.49180551,2016-05-09T12:45:15.374000,2016-08-01T10:42:49.402000
industria automocion taller,Maquinran,CR,Carretera,General TF 156 Boqueron,58,38330,38023,La Laguna,Guamasa Garimba,,,922639046.0,922638515.0,-16.37873111,28.49686125,2016-05-09T12:45:15.374000,2015-08-04T13:46:20.206000
industria construccion,Maquiten,PG,Polígono,Industrial Valle de Guimar,0,38509,38020,Güimar,PG GUIMAR MZ 15 PARC 8,www.maquinten.com,maquiten@maquiten.com,922214711.0,922230411.0,-16.37672581,28.32395182,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria naval,Mar-Sat Electronica Marina,CL,Calle,Cecilio Marrero,11,38355,38043,Tacoronte,Aguagarcia,,,629476915.0,,-16.40259011,28.46655227,2016-07-12T13:35:52.988000,2016-07-12T13:35:52.988000
industria carpinteria,Mar y Ram,CR,Carretera,Vieja TF 213,178,38380,38051,La Victoria,,www.maryram.com,presupuestos@maryram.com,922313201.0,922313094.0,-16.48245538,28.42949436,2016-05-09T12:45:15.374000,2015-11-17T14:33:53.512000
industria automocion taller,Marcon Motor,CR,Carretera,General TF 152 Norte,238,38350,38043,Tacoronte,El Cantillo,,,922562564.0,,-16.40366148,28.47863004,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
industria siderurgia,Mario Mesa Hernandez,CL,Calle,El Madroño,1,38109,38032,El Rosario,Pg Chorrillo SUCU C11 Esq Sb El Tablero,www.mariomesa.com,,922613471.0,922616091.0,-16.32445177,28.41677295,2016-05-09T12:45:15.374000,2016-05-31T12:14:08.942000
industria siderurgia,Mario Mesa Hernandez,CL,Calle,El Madroño,1,38109,38032,El Rosario,Pg Chorrillo SUCU C11 Esq Sb El Tablero,www.mariomesa.com,,922613471.0,922616091.0,-16.32354513,28.41630754,2016-05-09T12:45:15.374000,2016-06-28T08:56:17.649000
industria construccion,Marmoles Canarias,CR,Carretera,General TF 154 Portezuelo Las Toscas,124,38292,38046,Tegueste,El Socorro,www.marmolescanarias.es,marmolescanarias@marmolescanarias.es,922544800.0,922543799.0,-16.361683,28.51863099,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
industria construccion,Marmoles Crismar,PG,Polígono,Industrial Valle de Guimar,0,38509,38011,Candelaria,PG GUIMAR MZ 7 PARC 22,,marmolescrismar@terra.es,922502038.0,922583021.0,-16.36980034,28.34052136,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Marmoles Crismar,PG,Polígono,Industrial Valle de Guimar,0,38509,38011,Candelaria,PG GUIMAR MZ 7 PARC 21,,marmolescrismar@terra.es,922502038.0,922583021.0,-16.36980503,28.3403935,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Marmoles El Diamante,CL,Calle,Tenbel,28,38639,38035,San Miguel,P I Las Chafiras,,marmoleseldiamante@telefonica.net,922735284.0,922735163.0,-16.61460756,28.04849446,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria construccion,Marmoles El Diamante,CL,Calle,Tenbel,28,38639,38035,San Miguel,P I Las Chafiras,,marmoleseldiamante@telefonica.net,922735284.0,922735163.0,-16.61460756,28.04849446,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria construccion,Marmoles Gestoso,CL,Calle,Isaac Peral,9,38109,38032,El Rosario,PI La Campana San Isidro,,todoenpiedra@marmolesgestoso.com,922619400.0,922619302.0,-16.31789927,28.41443228,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria construccion,Marmoles Gestoso,CL,Calle,Otto Diesel,0,38109,38032,El Rosario,PI La Campana San Isidro,www.marmolesgestoso.com,todoenpiedra@marmolesgestoso.com,922619400.0,922619302.0,-16.31776581,28.41432131,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria construccion,Marmoles Gestoso,CL,Calle,Isaac Peral,9,38109,38032,El Rosario,PI La Campana San Isidro,,todoenpiedra@marmolesgestoso.com,922619400.0,922619302.0,-16.31789927,28.41443228,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria construccion,Marmoles La Milagrosa,CL,Calle,La Cancela,18,38310,38026,La Orotava,Cruz del Teide,,,922331484.0,,-16.52922528,28.38304363,2016-05-09T12:45:15.374000,2015-08-24T08:58:09.881000
industria construccion,Marmoles Martin,CR,Carretera,General Santa Barbara,30,38434,38022,Icod de los Vinos,Santa Barbara,,,670821319.0,922810400.0,-16.70386082,28.36781156,2016-08-05T13:00:47.154000,2016-08-05T13:00:47.154000
industria construccion,Marmoles Perez Lopez,CL,Calle,Ingeniero Cervera,12,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,,,922200668.0,922206314.0,-16.28660939,28.4434103,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria construccion,Marmoles Teidemar,Cl,Calle,Anaga,7,38419,38031,Los Realejos,PG La Gañania,www.marmolesteidemar.com,info@marmolesteidemar.com,922344400.0,,-16.57645461,28.38360855,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
industria construccion,Marmoles Tenerife,CL,Calle,La Trinidad,43,38419,38031,Los Realejos,PG San Benito,,marmoles_tfe@hotmail.com,922353799.0,922355421.0,-16.5770625,28.38082048,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
industria hogar muebles electrodomesticos,Martinez Cano Canarias,PG,Polígono,Industrial Valle de Guimar,0,38509,38020,Güimar,PG GUIMAR MZ 13 PARC 5A 5B 19A Y 19B,www.martinezcano-sa.es,mcc.tf@martinezcanosa.es,922629732.0,922618297.0,-16.37203419,28.32707294,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
industria residuos urbanos,Martinez Cano Canarias,CL,Calle,La Campana,0,38109,38032,El Rosario,PI La Campana San Isidro,www.martinezcano-sa.es,mcc.tf@martinezcano-sa.es,922629732.0,922618297.0,-16.31618964,28.41716915,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria residuos urbanos,Martinez Cano Canarias,CL,Calle,La Campana,0,38109,38032,El Rosario,PI La Campana San Isidro,www.martinezcano-sa.es,mcc.tf@martinezcano-sa.es,922629732.0,922618297.0,-16.31704373,28.41754522,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria automocion repuestos accesorios,Martinez Escorpion,CL,Calle,La Polka,0,38639,38035,San Miguel,Z I Llano Del Camello,www.martinezescorpion.es,"martinez@martinezescorpion,es",822141867.0,,-16.61910699,28.05265266,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria automocion repuestos accesorios,Martinez Santisteban,CL,Calle,Santo Domingo de Guzman,2,38108,38023,La Laguna,Los Majuelos,,,922610822.0,,-16.29610569,28.4545415,2016-05-09T12:45:15.374000,2016-08-01T10:42:49.402000
industria alimentacion,Mas Control 3 Canarias,CL,Calle,N Diesel,5,38109,38032,El Rosario,PI La Campana San Isidro,www.mascontrol.com,mascontrol@mascontrol.com,922684115.0,922684009.0,-16.31602899,28.41464645,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria alimentacion,Mas Control 3 Canarias,CL,Calle,N Diesel,5,38109,38032,El Rosario,PI La Campana San Isidro,www.mascontrol.com,mascontrol@mascontrol.com,922684115.0,922684009.0,-16.31602898,28.41464643,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria automocion taller,Mas Motor,AV,Avenida,Asuncion,10,38006,38038,Santa Cruz de Tenerife,,www.masmotor.es,,922285152.0,922574635.0,-16.26186401,28.46715592,2016-05-09T12:45:15.374000,2023-04-26T09:47:19.417000
industria automocion,Más que motos,Cl,Calle,Toscal,18,38417,38031,Los Realejos,A,www.masquemotostenerife.com,info@masquemotostenerife.com,922387445.0,,-16.57180371,28.40102163,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
industria automocion taller,Mastercar Team,PG,Polígono,Llano Del Camello,0,38639,38035,San Miguel,Z I Llano Del Camello,,,922735187.0,,-16.62082718,28.05222584,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria alimentacion,Matadero Insular,CL,Calle,Alfredo Hernandez Canino,127,38206,38023,La Laguna,Rodeo Alto,www.mitfe.com,admweb@mitfe.com,922639024.0,922637454.0,-16.35730539,28.48300172,2016-05-09T12:45:15.374000,2015-08-03T12:27:40.037000
industria construccion,Materiales San Jose,CR,Carretera,General TF 351 San Jose,39,38428,38034,San Juan de la Rambla,San Jose,,,922350138.0,,-16.645569,28.37950299,2016-05-09T12:45:15.374000,2016-05-24T11:46:13.881000
industria construccion,Maviju Impermeabilizaciones,CR,Carretera,General TF 154 Portezuelo Las Toscas,233,38292,38046,Tegueste,El Portezuelo Alto,,,,,-16.354383,28.49515999,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
industria productos quimicos abonos,Maximo Pestano,CL,Calle,Archajara,0,38677,38001,Adeje,P I La Atalaya,www.maximopestano.com,manuel.torres@maximopestano.com,670812570.0,,-16.73948695,28.12709867,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria automocion repuestos accesorios,Mayoristas Canarias de Neumaticos MAYCAN,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 6 PARC 1,www.maycan.es,maycansl@terra.es,922502198.0,922502899.0,-16.37087681,28.33804341,2016-05-09T12:45:15.374000,2023-04-25T14:22:35.950000
industria automocion,Mazcar,Cr,Carretera,La Zamora,133,38419,38031,Los Realejos,,www.mazcar.es,,922345425.0,,-16.56572207,28.38623597,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
industria automocion taller,MB Trujillo Racing Team,CR,Carretera,General TF 217 Norte,7,38370,38025,La Matanza,,,mbtrujilloracing@hotmail.com,922577438.0,922577438.0,-16.44807125,28.45905343,2016-05-09T12:45:15.374000,2016-06-27T09:06:40.514000
industria automocion taller,Mecaclima,CR,Carretera,General El Rosario,41,38108,38023,La Laguna,Z I Las Torres De Taco,www.mecaclima.es,taller@mecaclima.com,922619875.0,922610866.0,-16.29397201,28.44726888,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria automocion taller,Mecaclima,CR,Carretera,General El Rosario,41,38108,38023,La Laguna,Z I Las Torres De Taco,www.mecaclima.es,taller@mecaclima.com,922619875.0,922610866.0,-16.29349935,28.44694896,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria automocion taller,Mecanica Bertronic,CL,Calle,Ricardo Melchior Booth,26,38270,38023,La Laguna,Valle de Guerra,,,922544666.0,,-16.39389867,28.51761584,2016-05-09T12:45:15.374000,2016-06-28T08:56:17.649000
industria automocion taller,Mecanica General Alfonso,CL,Calle,San Benito,2,38108,38023,La Laguna,Taco,,,922311263.0,,-16.30120027,28.45250747,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
industria construccion,Mecanica Hidraulica Hernandez,CL,Calle,Marcerol,13,38206,38023,La Laguna,Pg El Coromoto,,,922250246.0,,-16.32962992,28.48263511,2016-05-09T12:45:15.374000,2016-08-04T12:02:23.983000
industria automocion taller,Mecanica J Rodriguez,CL,Calle,Los Pescadores,27,38108,38023,La Laguna,Los Majuelos,,,922613903.0,,-16.29686021,28.45379116,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
industria automocion taller,Mecanica Jorge,CL,Calle,Barranco Pino,5,38389,38051,La Victoria,La Vera,,,922581581.0,,-16.46691344,28.42655559,2016-05-09T12:45:15.374000,2015-08-04T13:36:35.141000
industria automocion taller,Mecanica Leonardo,CL,Calle,Jose Perez Barbuzano,31,38311,38026,La Orotava,La Florida,,,922326974.0,,-16.50647871,28.38849646,2016-05-09T12:45:15.374000,2015-08-04T13:31:40.098000
industria automocion taller,Mecanica Marcos Estevez,CL,Calle,Antonio Benavides,61,38370,38025,La Matanza,,,,,,-16.45514484,28.44906129,2016-05-09T12:45:15,2015-08-24T12:40:34
