actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
administracion publica juzgado,Juzgado de Primera Instancia N 1,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924247.0,922924248.0,-16.31295944,28.48726698,2016-05-09T12:45:15,2018-11-27T09:20:44.692000
administracion publica juzgado,Juzgado de Primera Instancia N 1,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747360.0,922747361.0,-16.72276657,28.05907452,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Primera Instancia N 1,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922208686.0,922208689.0,-16.25118652,28.4600715,2016-05-09T12:45:15.374000,2018-11-27T10:24:26.514000
administracion publica juzgado,Juzgado de Primera Instancia N 10,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349350.0,922349497.0,-16.25117832,28.46000286,2016-05-09T12:45:15,2018-11-27T10:28:55.242000
administracion publica juzgado,Juzgado de Primera Instancia N 2,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747374.0,922747375.0,-16.72238701,28.05884443,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Primera Instancia N 2,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349264.0,922349497.0,-16.25106714,28.45999889,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 2,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924258.0,922924259.0,-16.31291039,28.48726082,2016-05-09T12:45:15,2018-11-27T09:19:15
administracion publica juzgado,Juzgado de Primera Instancia N 3,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349274.0,922349497.0,-16.2510341,28.45997908,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 3,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924269.0,922924270.0,-16.31290738,28.4872397,2016-05-09T12:45:15,2018-11-27T09:19:15
administracion publica juzgado,Juzgado de Primera Instancia N 3,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747388.0,922747389.0,-16.7223045,28.05875414,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Primera Instancia N 4,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924280.0,922924281.0,-16.31287435,28.4873708,2016-05-09T12:45:15,2018-11-27T09:19:15
administracion publica juzgado,Juzgado de Primera Instancia N 4,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349285.0,922349497.0,-16.25103485,28.46000417,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 4,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747477.0,922747478.0,-16.72245962,28.05908035,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Primera Instancia N 5,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747331.0,922747332.0,-16.72236391,28.05899588,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Primera Instancia N 5,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349297.0,922349497.0,-16.25100932,28.46011111,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 5,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924291.0,922924292.0,-16.31286834,28.48733033,2016-05-09T12:45:15,2018-11-27T09:19:15
administracion publica juzgado,Juzgado de Primera Instancia N 6,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349308.0,922349497.0,-16.25101533,28.46004509,2016-05-09T12:45:15,2018-11-27T10:41:26.951000
administracion publica juzgado,Juzgado de Primera Instancia N 6,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922924302.0,922924303.0,-16.31286234,28.48728985,2016-05-09T12:45:15,2018-11-27T09:19:15
administracion publica juzgado,Juzgado de Primera Instancia N 7,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349317.0,922349497.0,-16.25098755,28.46008074,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 8,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349328.0,922349497.0,-16.25096652,28.46012035,2016-05-09T12:45:15,2018-11-27T10:24:26
administracion publica juzgado,Juzgado de Primera Instancia N 9,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349338.0,9223493497.0,-16.25107277,28.45996472,2016-05-09T12:45:15,2018-11-27T10:28:55.242000
administracion publica juzgado,Juzgado de Vigilancia Penitenciaria N 2,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349361.0,922349362.0,-16.25121379,28.46002743,2016-05-09T12:45:15.374000,2018-11-27T10:01:57.908000
administracion publica juzgado,Juzgado de Violencia sobre la Mujer N 1,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922747401.0,922747400.0,-16.72273249,28.0590021,2016-05-09T12:45:15,2018-11-27T09:16:11.527000
administracion publica juzgado,Juzgado de Violencia sobre la Mujer N 1,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349463.0,922349464.0,-16.25125032,28.46001172,2016-05-09T12:45:15.374000,2018-11-27T10:41:26.951000
administracion publica juzgado,Juzgado de Violencia sobre la Mujer N 2,AV,Avenida,Tres de Mayo,3,38003,38038,Santa Cruz de Tenerife,Palacio de Justicia,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922349475.0,922349477.0,-16.25104989,28.46010325,2016-05-09T12:45:15,2018-11-27T09:16:11
administracion publica juzgado,Juzgado Decano Arona,AV,Avenida,Chayofita,2,38650,38006,Arona,Los Cristianos,,,922747345.0,922747346.0,-16.72248872,28.05877146,2017-08-10T13:23:19,2018-11-27T07:59:34.175000
administracion publica juzgado,Juzgado Decano Granadilla,CL,Calle,San Francisco,14,38600,38017,Granadilla de Abona,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922162100.0,922162123.0,-16.57732686,28.12368037,2016-05-09T12:45:15,2018-11-26T13:58:14.220000
administracion publica juzgado,Juzgado Decano Guimar,PZ,"Plaza, plazoleta",Domingo Diaz Martin,1,38500,38020,Güimar,,,,922514724.0,922524420.0,-16.41270337,28.31493642,2016-05-09T12:45:15,2018-11-26T13:24:35.104000
administracion publica juzgado,Juzgado Decano Icod de los Vinos,CL,Calle,San Agustin,85,38430,38022,Icod de los Vinos,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922869410.0,922869413.0,-16.71506576,28.36930941,2016-05-09T12:45:15,2018-11-26T14:44:58.658000
administracion publica juzgado,Juzgado Decano La Laguna,PZ,"Plaza, plazoleta",Adelantado,12,38201,38023,La Laguna,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922208000.0,922208008.0,-16.3129626,28.48732942,2016-05-09T12:45:15,2016-03-08T13:06:04
administracion publica juzgado,Juzgado Decano La Orotava,PZ,"Plaza, plazoleta",Casañas,15,38300,38026,La Orotava,,www.poderjudicial.es/cgpj/es/Servicios/Directorio/Directorio-de-Organos-Judiciales,,922321031.0,,-16.52559253,28.39059917,2016-05-09T12:45:15,2016-03-08T12:41:36
administracion publica juzgado,Juzgado Decano Puerto de la Cruz,CL,Calle,Santo Domingo,8,38400,38028,Puerto de la Cruz,,,,922389400.0,,-16.54921605,28.41766179,2016-05-09T12:45:15,2016-06-27T14:19:49
administracion publica almacen deposito,Locales Bajo Plaza Mercado,AV,Avenida,Las Palmeras,2,38360,38041,El Sauzal,Mercado Municipal,,,,,-16.434096,28.48004999,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
administracion publica almacen deposito,Locales Calle Tomas Gomez Quintero,CL,Calle,Tomas Gomez Quintero,2,38360,38041,El Sauzal,,,,,,-16.431004,28.47989799,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
administracion publica almacen deposito,Locales Centro Comercial El Sauzal,AV,Avenida,Las Palmeras,4,38360,38041,El Sauzal,CC El Sauzal,,,,,-16.433905,28.48011599,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Distrito Norte Santa Cruz de Tenerife,CL,Calle,Ramon Perez de Ayala,6,38007,38038,Santa Cruz de Tenerife,,www.policia.es,,922849500.0,922235617.0,-16.26893019,28.46300839,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Distrito Sur Santa Cruz de Tenerife,AV,Avenida,Tres de Mayo,32,38005,38038,Santa Cruz de Tenerife,,www.policia.es,,922849500.0,922849570.0,-16.25883999,28.45899959,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Local La Laguna,CL,Calle,Nava y Grimon,66,38201,38023,La Laguna,,www.policia.es,,922314605.0,922314616.0,-16.31243051,28.49149914,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Local Puerto de la Cruz,AV,Avenida,Jose Maria del Campo Llarena,3,38400,38028,Puerto de la Cruz,San Felipe,www.policia.es,,922376820.0,922376859.0,-16.5563199,28.41504897,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Local Sur Adeje,AV,Avenida,Los Pueblos,0,38660,38001,Adeje,Py Americas CNP Las Terrazas,www.policia.es,,922789950.0,922789110.0,-16.72507675,28.06787595,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
administracion publica servicios policia y seguridad,Ministerio del Interior Comisaria Policia Privincial  Santa Cruz de Tenerife,CL,Calle,Robayna,23,38004,38038,Santa Cruz de Tenerife,,www.policia.es,,922849500.0,922532375.0,-16.2567046,28.46952432,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
notaria,Nicolas Quintana Plasencia,CL,Calle,Emilio Calzadilla,5,38002,38038,Santa Cruz de Tenerife,Pl 1,www.notariosnicolasquintanayantonionavarro.es,nquintana@correonotarial.org,922299053.0,,-16.2486438,28.46871465,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
notaria,Notaria Abia Rodriguez,CL,Calle,Castillo,56,38003,38038,Santa Cruz de Tenerife,Pl 3,www.notarabia.com,,922289000.0,,-16.25274653,28.46739904,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
notaria,Notaria Alarcon Prieto,CL,Calle,Valle Menendez,20,38650,38006,Arona,Los Cristianos,www.canarias.notariado.org,a.alarcon@notariado.org,922757124.0,922752384.0,-16.71674246,28.05175956,2016-05-09T12:45:15.374000,2017-02-21T09:20:19.062000
notaria,Notaria Alvarez Lavers,CL,Calle,Herradores,81,38201,38023,La Laguna,,www.canarias.notariado.org,amalvarez@correonotarial.org,922262652.0,922630064.0,-16.31867202,28.48913051,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Bermejo Morales,CL,Calle,Blanco,18,38400,38028,Puerto de la Cruz,,www.canarias.notariado.org,ibermejo@notariado.org,922389973.0,922370060.0,-16.550365,28.41499799,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Cabello Mestres,CL,Calle,Valentin Sanz,14,38002,38038,Santa Cruz de Tenerife,,notariabeatrizcabello.com,info@notariacabello.com,922711450.0,,-16.25101484,28.46722531,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
notaria,Notaria Castilla Garcia,AV,Avenida,Chayofita,18,38650,38006,Arona,Los Cristianos CC Pq Santiago VI Lc 4,www.canarias.notariado.org,nicolascastilla@notariado.org,922788286.0,922793023.0,-16.72024383,28.05879219,2016-05-09T12:45:15,2017-08-17T13:08:35.734000
notaria,Notaria Cavalle Cruz,CL,Calle,El Pilar,7,38002,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,cavallecruz@notariado.org,922533333.0,922533373.0,-16.25127663,28.46840495,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Cutillas Morales,AV,Avenida,Los Pueblos,20,38660,38001,Adeje,San Eugenio CC San Eugenio Lc 86,www.canarias.notariado.org,r.cutillas@notariado.org,922714516.0,922715747.0,-16.73145069,28.07714613,2016-05-09T12:45:15.374000,2017-08-10T10:18:56.039000
notaria,Notaria De La Fuente Sancho,AV,Avenida,Trinidad,13,38204,38023,La Laguna,,www.canarias.notariado.org,afuentesancho@notariado.org,922255740.0,922266407.0,-16.31602122,28.48649891,2016-05-09T12:45:15.374000,2018-01-15T11:17:27.599000
notaria,Notaria Garcia-Arquimbau Ayuso,CL,Calle,Obispo Rey Redondo,34,38204,38023,La Laguna,,www.canarias.notariado.org,fgarcia-arquimbau@notariado.org,922315127.0,922315266.0,-16.31719082,28.48900858,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Garcia Hernandez,AV,Avenida,Canarias,12,38300,38026,La Orotava,,www.canarias.notariado.org,pgarciahernandez@correonotarial.org,922326201.0,922325943.0,-16.52189779,28.39187496,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Gonzalez Barrios,CL,Calle,El Pilar,5,38002,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,isidorogonzalez@notariado.org,922245391.0,922244071.0,-16.25120324,28.46831237,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Gonzalez de Vallejo Gonzalez,CL,Calle,San Francisco,28,38002,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,gonzalezdevallejo@notariado.org,922243969.0,922244800.0,-16.24872179,28.46873686,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Gonzalez Pedregal,CL,Calle,Carrera Escultor Estevez,1,38300,38026,La Orotava,,www.canarias.notariado.org,cgpedregal@notariado.org,922330716.0,922322181.0,-16.52340871,28.39073901,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Guimera Ravina,PZ,"Plaza, plazoleta",Charco,10,38400,38028,Puerto de la Cruz,Ed Banco Exterior,www.canarias.notariado.org,marcosguimera@notariado.org,922384509.0,922384413.0,-16.55078846,28.4171596,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Jimenez Santoveña,CL,Calle,Robayna,15,38003,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,jjimenez@correonotarial.org,922152813.0,922276734.0,-16.255412,28.46848623,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Juan Rico,CL,Calle,San Pedro Arriba,3,38500,38020,Güimar,,www.canarias.notariado.org,fjjuan@notariado.org,922512401.0,922512401.0,-16.41199188,28.31571804,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Lovera Cañada,CL,Calle,Obispo Rey Redondo,23,38201,38023,La Laguna,,www.canarias.notariado.org,lovera@notariado.org,922315520.0,922259055.0,-16.31634185,28.48839443,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Martin Piñeiro ,AV,Avenida,Los Pescadores,6,38687,38019,Guía de Isora,Alcala Ed Alcala Center Of 103,www.canarias.notariado.org,bmartin@notariado.org,922866405.0,922866395.0,-16.82676866,28.200935,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Martinez del Moral,CL,Calle,Villalba Hervas,2,38002,38038,Santa Cruz de Tenerife,Ed Ahlers Pt 8,notariamdm.es,notaria@notariamartinezdelmoral.es,922241829.0,,-16.24808732,28.46789466,2016-05-09T12:45:15,2022-04-22T13:23:10.741000
notaria,Notaria Millan Garcia,CL,Calle,El Durazno,45,38430,38022,Icod de los Vinos,,www.canarias.notariado.org,mfmillan@correonotarial.org,922810691.0,922121036.0,-16.71478401,28.36854642,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Molinillo Suarez,AV,Avenida,Los Pueblos,20,38660,38001,Adeje,San Eugenio CC San Eugenio Lc 82,www.canarias.notariado.org,jymolinillo@correonotarial.org,922715519.0,922714720.0,-16.73138744,28.07716493,2016-05-09T12:45:15.374000,2017-08-10T10:18:56.039000
notaria,Notaria Navarro Pascual De Riquelme,CL,Calle,Emilio Calzadilla,5,38002,38038,Santa Cruz de Tenerife,Ed La Marina,www.canarias.notariado.org,,922299053.0,922282213.0,-16.24865265,28.4686947,2016-05-09T12:45:15,2016-11-28T12:40:13
notaria,Notaria Olmedo Castañeda,CL,Calle,Castillo,34,38003,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,jiolmedo@notariado.org,922248911.0,922276992.0,-16.25123937,28.46719696,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Perez de la Blanca Pradas,CR,Carretera,General TF 16 Tacoronte Tejina,24,38350,38043,Tacoronte,,www.canarias.notariado.org,japblanca@notariado.org,922562592.0,922572334.0,-16.41286309,28.47889852,2016-05-09T12:45:15.374000,2019-02-05T10:00:31.988000
notaria,Notaria Pol Seijas,CL,Calle,Castro,2,38611,38017,Granadilla de Abona,San Isidro Ed Guajara Lc 1,www.canarias.notariado.org,ppol@notariado.org,922770011.0,922772814.0,-16.55808162,28.07990817,2016-05-09T12:45:15.374000,2018-05-18T14:12:24.720000
notaria,Notaria Polo Garcia,CL,Calle,Obispo Rey Redondo,26,38204,38023,La Laguna,,www.canarias.notariado.org,juanmanuelpolo@notariado.org,922258030.0,922266332.0,-16.31688826,28.48883472,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Quintana Plasencia,CL,Calle,Emilio Calzadilla,5,38002,38038,Santa Cruz de Tenerife,Ed La Marina,www.canarias.notariado.org,nquintanap@notariado.org,922299053.0,922282213.0,-16.24857729,28.46875041,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Rodriguez Jato,CL,Calle,Blanco,18,38400,38028,Puerto de la Cruz,,www.canarias.notariado.org,jrrato@notariado.org,922389973.0,922370060.0,-16.55036895,28.41496864,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
notaria,Notaria Rojo Del Corral,PZ,"Plaza, plazoleta",La Cultura,1,38611,38017,Granadilla de Abona,San Isidro,www.canarias.notariado.org,lrojo@notariado.org,922393124.0,922392619.0,-16.55775825,28.07994285,2016-05-09T12:45:15.374000,2016-11-28T12:40:13.059000
